,Lat,Long
52912,39.1031182,-84.5120196
52913,41.7209267,-73.9601382
52914,29.5180081,-98.3161241
52915,40.7612957,-73.7330753
52916,35.7201463,-79.1772371
52917,41.2306979,-73.064036
52918,33.7700504,-118.1937395
52919,41.0647645,-86.2158331
52920,15.1449853,120.5887029
52921,48.2878029,3.2039909
52922,33.4255104,-111.9400054
52923,40.6431591,-73.6956864
52924,41.3775987,-71.82728709999999
52925,42.8683889,-72.8714468
52926,32.6126381,-90.0367512
52927,42.0324025,-87.7416246
52928,41.8781136,-87.6297982
52929,33.9320556,-83.7137827
52930,42.12922409999999,-80.085059
52931,40.3356483,-75.9268747
52932,51.5107176,-0.3734277
52933,37.63909719999999,-120.9968782
52934,34.2419509,-117.2855993
52935,35.0856059,-106.3802723
52936,30.42130899999999,-87.2169149
52937,47.5052849,-111.3007715
52938,45.6769979,-111.0429339
52939,42.0989145,-88.2714689
52940,34.1477849,-118.1445155
52941,21.3069444,-157.8583333
52942,32.1534836,-90.1311971
52943,36.5552386,-121.9232879
52944,44.5645659,-123.2620435
52945,41.49932,-81.6943605
52946,29.9840922,-90.1528519
52947,26.339806,-81.7786972
52948,47.8106521,-122.3773551
52949,47.8106521,-122.3773551
52950,47.8209301,-122.3151314
52951,40.5795317,-74.1502007
52952,52.09073739999999,5.1214201
52953,47.3176385,-119.5536491
52954,35.1495343,-90.0489801
52955,45.6122644,-68.5298394
52956,53.5503519,-2.77637
52957,41.223,-111.9738304
52958,30.7541808,-86.5727995
52959,30.3935337,-86.4957833
52960,30.3935337,-86.4957833
52961,34.187044,-118.3812562
52962,31.54238399999999,-86.7149699
52963,42.12922409999999,-80.085059
52964,42.12922409999999,-80.085059
52965,47.4739884,-122.2609558
52966,36.0839998,-115.1537389
52967,40.46579240000001,-80.1316927
52968,35.5843235,-78.80001279999999
52969,39.8253378,-83.6343672
52970,52.70730289999999,-2.7553268
52971,48.549999,-109.6840887
52972,48.549999,-109.6840887
52973,40.2010241,-77.20027449999999
52974,29.0696917,-98.0819508
52975,38.81144,-90.8529107
52976,37.6818745,-121.7680088
52977,52.0581194,5.405431699999999
52978,38.8533789,-88.0844817
52979,36.09679819999999,-81.1823072
52980,33.8365932,-117.9143012
52981,47.0322714,-114.3309825
52982,33.8463218,-118.0461393
52983,29.4241219,-98.49362819999999
52984,40.6259316,-75.37045789999999
52985,40.6259316,-75.37045789999999
52986,-26.2041028,28.0473051
52987,31.4748925,-96.92332569999999
52988,41.4619986,-81.0737079
52989,54.5498161,-6.007218399999999
52990,44.5133188,-88.0132958
52991,36.0345159,-89.38562809999999
52992,46.8721284,-113.9940314
52993,43.106456,-76.21770459999999
52994,28.7030519,-81.3384011
52995,51.8857849,-0.429218
52996,35.2359757,-81.0717324
52997,53.147195,-1.198674
52998,51.5107176,-0.3734277
52999,43.17252329999999,-70.6124482
53000,-4.903638,-80.68643229999999
53001,40.8928771,-73.9726381
53002,41.8297694,-86.2541768
53003,38.84622359999999,-77.30637329999999
53004,45.0051213,-122.7831455
53005,40.8020712,-124.1636729
53006,46.8280636,-123.0755296
53007,34.3129464,-78.1611077
53008,28.2919557,-81.40757099999999
53009,47.1301417,-119.2780771
53010,39.1517713,-77.9822193
53011,46.6020711,-120.5058987
53012,48.28829469999999,-122.6484205
53013,41.5894752,-88.05783699999999
53014,47.0378741,-122.9006951
53015,42.802808,-83.0129874
53016,47.91862159999999,-122.5542458
53017,39.9606643,-75.6054882
53018,20.7644275,-156.4450063
53019,41.0111103,-95.88084239999999
53020,42.802808,-83.0129874
53021,20.7644275,-156.4450063
53022,31.4637866,-96.0580197
53023,48.11703869999999,-122.7604471
53024,44.1670079,-71.96620089999999
53025,33.4483771,-112.0740373
53026,41.87932139999999,-72.97516929999999
53027,40.7684331,-73.5251253
53028,39.5522815,-84.2332718
53029,35.3859242,-94.39854749999999
53030,35.0950918,-90.3734326
53031,47.2528768,-122.4442906
53032,42.9117377,-73.86808719999999
53033,34.0633443,-117.6508876
53034,34.769536,-92.2670941
53035,29.8752177,-98.2625127
53036,35.9606384,-83.9207392
53037,-33.9248685,18.4240553
53038,35.4778653,-94.2218752
53039,41.4444791,-87.6314312
53040,33.4483771,-112.0740373
53041,41.49932,-81.6943605
53042,41.00761139999999,-91.9636914
53043,35.2327544,-106.6630437
53044,30.267153,-97.7430608
53045,35.4197542,-94.3776695
53046,16.912033,-90.2995785
53047,38.0279762,-121.8846806
53048,37.01352079999999,-122.1966597
53049,36.3302284,-119.2920585
53050,51.779621,-3.753603
53051,47.85241810000001,-92.6896184
53052,38.4700532,-90.3045604
53053,28.8999815,-82.37454009999999
53054,28.2188992,-82.45759380000001
53055,32.715738,-117.1610838
53056,32.5007037,-94.74048909999999
53057,47.9789848,-122.2020795
53058,33.8732279,-78.6141798
53059,52.336916,-6.4633381
53060,47.6445386,-122.6948697
53061,35.692015,-84.8607801
53062,25.7616798,-80.1917902
53063,25.4687224,-80.4775569
53064,30.4029776,-92.2151255
53065,25.4687224,-80.4775569
53066,35.0303648,-91.95042099999999
53067,25.4687224,-80.4775569
53068,40.9942123,-92.1673287
53069,30.4760499,-98.15657399999999
53070,51.70753699999999,-1.785135
53071,33.4668348,-79.0997632
53072,33.9562149,-83.9879625
53073,17.3690837,78.4817503
53074,27.950575,-82.4571776
53075,27.8005828,-97.39638099999999
53076,38.9716689,-95.2352501
53077,52.3555177,-1.1743197
53078,36.1699412,-115.1398296
53079,38.291859,-122.4580356
53080,19.6213287,-155.0394139
53081,25.4687224,-80.4775569
53082,52.307662,-2.596406
53083,34.1072305,-118.0578456
53084,44.38357630000001,-89.8173465
53085,34.2384241,-117.2358006
53086,42.0834335,-71.0183787
53087,32.0959744,-98.96367099999999
53088,34.4208305,-119.6981901
53089,38.440429,-122.7140548
53090,-39.0556253,174.0752278
53091,32.8480849,-113.270895
53092,43.4667484,-70.7936699
53093,33.6895629,-94.2857554
53094,29.3013479,-94.7976958
53095,45.4156817,-122.7159726
53096,21.313149,-158.0089992
53097,39.9020565,-75.3499123
53098,43.15657789999999,-77.6088465
53099,52.2713096,-9.6999325
53100,40.7830603,-73.9712488
53101,43.1938516,-71.5723953
53102,31.0560132,-97.46445299999999
53103,38.2973519,-78.44000989999999
53104,34.2998762,-79.8761741
53105,55.3649698,-4.6679959
53106,40.5003456,-79.7494911
53107,39.1370528,-76.6983022
53108,44.448423,-95.79119159999999
53109,42.4567013,-83.9463358
53110,48.50389,-122.2361101
53111,40.2469378,-80.0429089
53112,43.653226,-79.3831843
53113,-12.0948156,-76.7567368
53114,27.9658533,-82.8001026
53115,35.3685739,-117.6581161
53116,34.7698021,-84.9702228
53117,25.4052165,55.5136433
53118,42.23933230000001,-87.9653565
53119,41.4958665,-87.84866129999999
53120,47.6792172,-122.3860312
53121,34.165357,-118.6089752
53122,45.0051213,-122.7831455
53123,41.2565369,-95.9345034
53124,42.5868882,-82.9195514
53125,48.7519112,-122.4786854
53126,39.4064284,-88.7900689
53127,42.21398730000001,-71.2244987
53128,32.715738,-117.1610838
53129,36.778261,-119.4179324
53130,34.9809995,-79.2241997
53131,32.6315258,-84.8013182
53132,43.5200611,-85.0800237
53133,40.8322136,-76.1435915
53134,30.4754702,-90.1009108
53135,-33.0291582,27.8545867
53136,43.2081366,-71.5375718
53137,29.8202205,-94.38407769999999
53138,29.8202205,-94.38407769999999
53139,31.1950013,-97.7413143
53140,32.76679550000001,-96.5991593
53141,30.267153,-97.7430608
53142,39.7392358,-104.990251
53143,34.0922335,-117.435048
53144,19.639994,-155.9969261
53145,43.3901177,-123.3125763
53146,38.1838079,-120.8904938
53147,33.7700504,-118.1937395
53148,35.0234878,-110.6981315
53149,54.4643173,-110.1731468
53150,36.1699412,-115.1398296
53151,37.5027959,-97.504492
53152,47.4796927,-122.2079218
53153,36.1626638,-86.7816016
53154,45.4215296,-75.69719309999999
53155,32.4487364,-99.73314390000002
53156,30.385755,-88.6116854
53157,29.3042048,47.8847321
53158,40.5865396,-122.3916754
53159,27.937801,-82.2859247
53160,25.7616798,-80.1917902
53161,38.9071923,-77.0368707
53162,35.7065217,-81.2186933
53163,39.7697878,-74.887946
53164,51.5107176,-0.3734277
53165,51.870799,0.692681
53166,25.3462553,55.4209317
53167,51.656489,-0.39032
53168,28.0836269,-80.60810889999999
53169,37.36883,-122.0363496
53170,31.6035129,-94.6554874
53171,34.1477849,-118.1445155
53172,34.0522342,-118.2436849
53173,41.5236437,-90.5776367
53174,34.1083449,-117.2897652
53175,39.445723,-123.8052935
53176,39.0473451,-95.67515759999999
53177,53.3147734,-3.8363451
53178,26.2775706,-98.56363300000001
53179,32.9810059,-80.03258670000001
53180,37.0977209,-121.016866
53181,47.6062095,-122.3320708
53182,44.2764083,-84.2386132
53183,46.6020711,-120.5058987
53184,43.7852344,-72.4541709
53185,29.4241219,-98.49362819999999
53186,47.6062095,-122.3320708
53187,42.2180724,-70.94103559999999
53188,36.2522766,-85.951654
53189,54.906869,-1.383801
53190,42.5092039,-84.65581399999999
53191,37.63909719999999,-120.9968782
53192,32.844017,-97.1430671
53193,36.0082864,-119.9617998
53194,33.3528264,-111.789027
53195,34.9530337,-120.4357191
53196,40.8958927,-75.32295409999999
53197,27.059498,-80.1364323
53198,40.9170435,-72.66204019999999
53199,44.5291357,-68.2537463
53200,41.7667602,-73.9015246
53201,56.130366,-106.346771
53202,39.9525839,-75.1652215
53203,37.63909719999999,-120.9968782
53204,53.3005939,-2.371833
53205,41.8455877,-87.7539448
53206,52.373152,-108.213075
53207,-37.81208,144.96655
53208,53.146403,0.337881
53209,36.6002378,-121.8946761
53210,38.6581722,-77.2497049
53211,38.92593970000001,-79.8467349
53212,35.0843859,-106.650422
53213,29.815556,-97.218333
53214,41.1947018,-74.49379429999999
53215,44.5434095,-68.4194641
53216,40.44062479999999,-79.9958864
53217,32.3159894,-94.5165913
53218,46.2631897,-119.487802
53219,48.0400945,-122.406257
53220,26.7153424,-80.0533746
53221,43.5391486,-89.46262019999999
53222,40.0149856,-105.2705456
53223,51.7859365,-1.4850544
53224,41.8781136,-87.6297982
53225,37.6174952,15.0240927
53226,39.88145189999999,-83.0929644
53227,43.18645009999999,-77.8038972
53228,34.0522342,-118.2436849
53229,44.8484524,-123.2339888
53230,34.2822134,-118.5506158
53231,33.7489954,-84.3879824
53232,29.1871986,-82.14009229999999
53233,41.6436603,-83.48687679999999
53234,38.966673,-94.6169012
53235,30.0996471,-91.9901206
53236,42.7757368,-114.7042168
53237,39.8201799,-120.3788225
53238,-13.1631412,-72.5449629
53239,30.4388041,-90.4414762
53240,26.1723065,-80.1319893
53241,39.0986811,-94.7691586
53242,42.7757368,-114.7042168
53243,38.0954755,-122.2724704
53244,32.436381,-111.2224422
53245,41.5224785,-72.01125979999999
53246,41.34620779999999,-73.07899689999999
53247,36.8252277,-119.7029194
53248,34.0523207,-106.9005358
53249,26.4614625,-80.0728201
53250,33.8081608,-84.17019599999999
53251,43.0389025,-87.9064736
53252,52.97893999999999,-0.026577
53253,37.8043637,-122.2711137
53254,44.1313,-81.15071800000001
53255,43.34508599999999,-70.5022743
53256,43.5609071,-81.6960075
53257,26.3017374,-98.1633432
53258,39.3620902,-77.53199219999999
53259,53.7608608,-98.8138762
53260,35.8237518,-82.6915429
53261,40.9436753,-78.9708668
53262,47.3733483,-122.0369239
53263,45.056004,-92.80884429999999
53264,39.6020607,-74.8426652
53265,29.9012437,-81.31243409999999
53266,33.7825194,-117.2286478
53267,29.7604267,-95.3698028
53268,33.7454725,-117.867653
53269,39.1201427,-81.7472837
53270,41.6763545,-86.25198979999999
53271,14.4793095,121.0198229
53272,35.2270869,-80.8431267
53273,33.5372272,44.26213990000001
53274,36.1459649,-81.1606401
53275,33.9472359,-118.0853451
53276,40.5852602,-105.084423
53277,36.0726354,-79.7919754
53278,47.6114829,-122.7104244
53279,25.7616798,-80.1917902
53280,41.4475686,-71.524667
53281,30.267153,-97.7430608
53282,35.7795897,-78.6381787
53283,35.650711,-78.4563914
53284,1.4937381,103.7671977
53285,32.8440404,-106.099291
53286,26.1420358,-81.7948103
53287,21.3353909,-158.0568965
53288,19.6213287,-155.0394139
53289,25.7616798,-80.1917902
53290,41.395233,2.124453
53291,41.3316045,1.919278
53292,48.01509799999999,-122.0637425
53293,48.7679814,-80.6731665
53294,53.1257489,-109.6134782
53295,27.950575,-82.4571776
53296,51.67078,-1.2879529
53297,52.57585599999999,-1.883497
53298,52.1306607,-3.7837117
53299,47.2147934,-122.1701766
53300,36.6177374,-121.9166215
53301,33.8536269,-118.1339563
53302,39.1637984,-119.7674034
53303,39.5296329,-119.8138027
53304,28.6122187,-80.8075537
53305,18.330884,-64.794258
53306,41.2900939,-73.9204158
53307,30.0799405,-95.41716009999999
53308,42.0751065,-72.0333905
53309,34.0583995,-106.8914159
53310,40.813616,-96.7025955
53311,43.6150186,-116.2023137
53312,40.0323338,-74.9573908
53313,60.16985569999999,24.9383791
53314,40.8067546,-74.1854209
53315,29.4241219,-98.49362819999999
53316,53.3952276,-6.264410799999999
53317,41.4475686,-71.524667
53318,43.15657789999999,-77.6088465
53319,41.2883257,-93.8093887
53320,28.2441768,-82.7192671
53321,35.769799,-91.6409721
53322,41.2033216,-77.1945247
53323,41.7003713,-73.9209701
53324,43.1189978,-124.408448
53325,41.4475686,-71.524667
53326,41.4409323,-71.8811827
53327,37.3382082,-121.8863286
53328,55.61156690000001,-4.6696364
53329,41.47748989999999,-95.2219405
53330,42.4631167,-78.935868
53331,34.1096712,-119.0988584
53332,37.5851412,-79.0514134
53333,34.1336186,-117.9075627
53334,41.9211423,-87.8092266
53335,10.3156992,123.8854366
53336,35.1185868,-120.5907252
53337,47.6062095,-122.3320708
53338,45.8693709,-112.0986053
53339,45.21663239999999,-112.6389244
53340,39.7392804,-75.22407179999999
53341,41.9789631,-76.51549899999999
53342,40.6726219,-74.7492287
53343,36.2574941,-86.6477748
53344,34.1687661,-80.062568
53345,40.44062479999999,-79.9958864
53346,44.7822064,-88.60899169999999
53347,25.7616798,-80.1917902
53348,36.1699412,-115.1398296
53349,46.8107671,-90.81824
53350,48.0839895,-121.968742
53351,44.64876350000001,-63.5752387
53352,36.0395247,-114.9817213
53353,39.2190608,-121.0610606
53354,42.0867608,-71.47458809999999
53355,33.8752935,-117.5664384
53356,33.8752935,-117.5664384
53357,43.6150186,-116.2023137
53358,47.5052849,-111.3007715
53359,41.6757457,-72.86336349999999
53360,32.6926512,-114.6276916
53361,35.7528878,-82.5465199
53362,33.4255104,-111.9400054
53363,33.9791793,-118.032844
53364,52.3417839,-2.277593
53365,33.7700504,-118.1937395
53366,50.1503346,-95.8798382
53367,36.0726354,-79.7919754
53368,-43.522996,172.466981
53369,36.0726354,-79.7919754
53370,39.3700973,-121.1038655
53371,35.3732921,-119.0187125
53372,36.7377981,-119.7871247
53373,33.1580933,-117.3505939
53374,36.4853478,-93.73213779999999
53375,38.0405837,-84.5037164
53376,41.1912507,-74.05644989999999
53377,39.5296329,-119.8138027
53378,32.0790493,-106.2297779
53379,37.63909719999999,-120.9968782
53380,42.4583684,-84.0843979
53381,36.7054674,-81.444379
53382,39.7392358,-104.990251
53383,30.3571438,-87.1638574
53384,39.2806451,-80.34453409999999
53385,33.3101243,-89.17284339999999
53386,40.3375695,-79.8092133
53387,37.5949316,-120.9577098
53388,55.1291667,-131.5722222
53389,43.0116784,-88.2314813
53390,35.1454412,-77.7038632
53391,35.4778653,-94.2218752
53392,37.68717609999999,-97.33005299999999
53393,37.68717609999999,-97.33005299999999
53394,44.0462362,-123.0220289
53395,44.0520691,-123.0867536
53396,38.0528884,-81.1039911
53397,44.9988842,-74.9897993
53398,37.0328704,-83.1723939
53399,-37.2186329,144.1105629
53400,37.08422710000001,-94.51328099999999
53401,38.24935809999999,-122.0399663
53402,-34.4704445,138.4280504
53403,26.640628,-81.8723084
53404,28.0394654,-81.9498042
53405,52.3555177,-1.1743197
53406,37.6439071,-98.73759109999999
53407,38.2586347,-94.33050589999999
53408,34.6391501,-120.4579409
53409,30.4943669,-92.4176324
53410,33.073973,-106.0186025
53411,35.79154,-78.7811169
53412,39.6989809,-78.17972929999999
53413,41.9667703,-71.1869963
53414,33.7839084,-116.958635
53415,56.135094,-5.484349099999999
53416,30.5082551,-97.678896
53417,42.07724289999999,-71.6302532
53418,41.900101,-71.0897674
53419,37.0833893,-88.6000478
53420,39.1031182,-84.5120196
53421,21.3353909,-158.0568965
53422,42.88644679999999,-78.8783689
53423,42.1667072,-83.7816075
53424,36.938811,-121.7787986
53425,33.9472359,-118.0853451
53426,47.6062095,-122.3320708
53427,40.5575986,-74.2846022
53428,44.199439,-87.7214755
53429,51.746132,-1.231863
53430,35.1595182,-84.8766115
53431,50.4766354,-4.649941999999999
53432,40.0578384,-74.1371832
53433,42.9849233,-81.2452768
53434,40.0149856,-105.2705456
53435,27.2730492,-80.3582261
53436,21.3353909,-158.0568965
53437,30.0971621,-95.6160549
53438,32.7554883,-97.3307658
53439,21.2811908,-89.66516279999999
53440,41.2959741,-72.4641563
53441,42.3667589,-71.78562699999999
53442,47.002378,-71.1942119
53443,42.8006441,-71.30422899999999
53444,41.3890052,-70.5133599
53445,42.03345650000001,-71.2190578
53446,40.8598656,-72.5678041
53447,41.2705484,-72.9469711
53448,35.2468204,-91.73368459999999
53449,34.9159099,-85.1091173
53450,53.1997351,-3.0329723
53451,34.03563310000001,-118.5155901
53452,53.795984,-1.759398
53453,32.715738,-117.1610838
53454,34.5034394,-82.6501332
53455,56.49067119999999,-4.2026458
53456,38.1919134,-105.8153649
53457,35.5512508,-80.4064485
53458,41.7475933,-74.0868095
53459,40.6367682,-74.90988999999999
53460,34.1355582,-116.0541689
53461,40.584867,-74.3039227
53462,32.6400541,-117.0841955
53463,38.3553236,-87.5675222
53464,32.7947731,-116.9625269
53465,59.0940774,17.5585733
53466,41.9778795,-91.6656232
53467,37.9621457,-122.3455263
53468,32.4459745,-95.70385209999999
53469,33.9791793,-118.032844
53470,41.49932,-81.6943605
53471,37.8420743,-76.2757771
53472,41.4787025,-74.8134977
53473,53.4807593,-2.2426305
53474,52.968716,-2.682045
53475,53.248236,-3.13577
53476,37.7944939,-92.13484129999999
53477,39.3600586,-84.309939
53478,30.8559113,-95.3995837
53479,33.7489954,-84.3879824
53480,40.3977612,-105.0749801
53481,34.6992579,-86.74833180000002
53482,54.906869,-1.383801
53483,34.9245935,-80.7434019
53484,30.0688512,-81.8603778
53485,38.5815719,-121.4943996
53486,33.4483771,-112.0740373
53487,33.7879139,-117.8531007
53488,52.962944,-1.1688154
53489,53.3952276,-6.264410799999999
53490,34.3687021,-84.9341093
53491,44.056483,-71.62760999999999
53492,28.6457565,77.21116669999999
53493,19.9516359,-99.536755
53494,35.3732921,-119.0187125
53495,30.5182727,-82.94819
53496,35.0843859,-106.650422
53497,34.1477849,-118.1445155
53498,42.7762015,-71.0772796
53499,32.715738,-117.1610838
53500,61.7697336,-149.9910633
53501,39.1978788,-76.7625073
53502,52.527666,-1.348303
53503,33.4214995,-96.5772109
53504,51.745734,-2.217758
53505,32.715738,-117.1610838
53506,54.9726406,-1.6146412
53507,30.7971318,-86.681344
53508,42.5311279,-88.5995456
53509,54.8273865,-7.4633103
53510,39.1910983,-106.8175387
53511,30.7541808,-86.5727995
53512,26.3683064,-80.1289321
53513,52.335589,-2.061906
53514,38.9383017,-104.6009415
53515,32.6781085,-117.0991967
53516,52.586214,-1.982919
53517,61.2180556,-149.9002778
53518,54.17344989999999,-6.342749599999999
53519,56.52169439999999,-4.3013611
53520,52.634151,-1.101115
53521,51.5107176,-0.3734277
53522,32.7678287,-117.0230839
53523,32.76709990000001,-116.9833954
53524,26.1420358,-81.7948103
53525,32.7947731,-116.9625269
53526,38.0049214,-121.805789
53527,32.7947731,-116.9625269
53528,61.7697336,-149.9910633
53529,32.744774,-116.998916
53530,36.3320196,-94.1185366
53531,38.6270025,-90.19940419999999
53532,34.5645371,-92.586828
53533,32.7425516,-117.0314172
53534,32.7678287,-117.0230839
53535,37.0939375,-86.04636699999999
53536,36.7377981,-119.7871247
53537,33.0581063,-112.0476423
53538,32.7947731,-116.9625269
53539,42.4390069,-123.3283925
53540,32.6583258,-117.0352904
53541,32.7947731,-116.9625269
53542,55.8459361,-4.2817387
53543,32.7947731,-116.9625269
53544,30.267153,-97.7430608
53545,34.0900091,-117.8903397
53546,59.28407290000001,11.1094028
53547,30.5021345,-90.7478737
53548,38.6270025,-90.19940419999999
53549,43.3238919,-88.1667599
53550,26.6167555,-80.0684479
53551,45.4646985,-98.4864829
53552,53.763201,-2.70309
53553,30.0971621,-95.6160549
53554,30.35825059999999,-90.06563109999999
53555,30.35825059999999,-90.06563109999999
53556,39.7392358,-104.990251
53557,30.2751945,-89.78117449999999
53558,30.2751945,-89.78117449999999
53559,-33.7455566,-61.9690161
53560,53.258663,-2.119287
53561,55.541332,-4.659948
53562,34.187044,-118.3812562
53563,35.751179,-86.9300023
53564,31.6798895,-96.482203
53565,51.55577390000001,-1.7797176
53566,32.7425516,-117.0314172
53567,43.6150186,-116.2023137
53568,40.9028765,-74.7090517
53569,29.200195,-95.450069
53570,41.5381535,-72.80704349999999
53571,28.3252878,-81.5331286
53572,54.574227,-1.234956
53573,39.5601129,-76.0713385
53574,43.67039949999999,-121.503636
53575,40.816453,-79.5219893
53576,35.9940329,-78.898619
53577,30.8327022,-83.2784851
53578,34.0007104,-81.0348144
53579,32.581741,-86.466629
53580,40.6781784,-73.9441579
53581,56.135094,-5.484349099999999
53582,41.7792144,-83.5688244
53583,34.9248667,-81.02507840000001
53584,48.28829469999999,-122.6484205
53585,32.4487876,-81.7831674
53586,33.8278989,-78.64301189999999
53587,41.4134163,-75.4932401
53588,53.748575,-2.487529
53589,33.9806005,-117.3754942
53590,21.3069444,-157.8583333
53591,26.007765,-80.2962555
53592,39.8745436,-76.8658078
53593,39.8745436,-76.8658078
53594,52.7124708,-8.8730677
53595,43.8970929,-78.86579119999999
53596,56.462018,-2.970721
53597,13.0237911,77.5649377
53598,52.1359729,-0.4666546
53599,45.4765446,-75.7012723
53600,60.7922222,-161.7558334
53601,45.6355146,-122.55783
53602,47.2528768,-122.4442906
53603,29.1274869,-103.2425379
53604,40.44062479999999,-79.9958864
53605,39.5296329,-119.8138027
53606,29.5441184,-98.923085
53607,33.9806005,-117.3754942
53608,34.7839795,-91.8998611
53609,49.1658836,-123.9400648
53610,32.3476438,-97.38668369999999
53611,50.90970040000001,-1.4043509
53612,52.4581309,-1.8706238
53613,46.146779,-122.9084445
53614,35.7328541,-84.3338112
53615,37.2358078,-121.9623751
53616,34.502587,-84.9510542
53617,33.9401088,-118.1331593
53618,29.56411839999999,-95.0254839
53619,34.0362084,-117.7842637
53620,55.8459361,-4.2817387
53621,55.95647599999999,-4.771983
53622,42.2180724,-70.94103559999999
53623,-36.9971441,174.8538421
53624,54.851797,-1.833026
53625,33.8365932,-117.9143012
53626,51.375801,-2.3599039
53627,47.91287560000001,-122.0981847
53628,38.84622359999999,-77.30637329999999
53629,39.7720227,-98.2212979
53630,42.2070391,-71.6856236
53631,30.4514677,-91.18714659999999
53632,42.3600825,-71.0588801
53633,39.7136754,-82.5993294
53634,30.9999178,-93.6679539
53635,40.0727889,-74.7206894
53636,39.7284944,-121.8374777
53637,47.2528768,-122.4442906
53638,50.702803,14.8010274
53639,35.8240265,-80.2533838
53640,39.7328631,-78.85029879999999
53641,39.83259959999999,-76.9280333
53642,44.6289696,-68.77012239999999
53643,53.5409298,-2.1113659
53644,27.6386434,-80.39727359999999
53645,33.20763,-92.6662674
53646,40.8689892,-72.5175893
53647,26.4614625,-80.0728201
53648,44.6289696,-68.77012239999999
53649,36.0545737,-95.923037
53650,35.147546,-105.9769656
53651,33.8703645,-117.9242123
53652,49.4928119,-117.2948343
53653,36.6777372,-121.6555013
53654,32.6400541,-117.0841955
53655,44.5133188,-88.0132958
53656,34.2694474,-118.781482
53657,37.665978,-77.5063739
53658,33.1580933,-117.3505939
53659,36.8955059,-121.2912612
53660,45.6216318,-94.2069365
53661,-25.8245852,28.733148
53662,33.4483771,-112.0740373
53663,37.7749295,-122.4194155
53664,35.147546,-105.9769656
53665,10.4805937,-66.90360629999999
53666,37.2871651,-121.9499568
53667,39.7392358,-104.990251
53668,57.6777325,14.0879044
53669,39.8654841,-123.7148275
53670,41.8991683,-71.3648769
53671,38.038748,-77.6388764
53672,38.8338816,-104.8213634
53673,41.9667703,-71.1869963
53674,38.9575629,-84.46299619999999
53675,41.8809434,-72.2600655
53676,37.8715926,-122.272747
53677,64.0377778,-145.7322221
53678,50.1113079,-120.7862222
53679,34.1333799,-109.2859196
53680,40.6220478,-74.24459019999999
53681,34.0739016,-117.3136547
53682,39.7378811,-76.7013609
53683,33.8937913,35.5017767
53684,33.7825194,-117.2286478
53685,29.7288351,-99.761448
53686,38.7126151,-75.9099361
53687,33.6594835,-117.9988026
53688,38.8106075,-90.69984769999999
53689,34.2576066,-88.7033859
53690,32.8159623,-97.22806949999999
53691,38.9822282,-94.6707917
53692,36.7202277,-116.6725548
53693,-35.3495931,138.4492718
53694,-13.1631412,-72.5449629
53695,37.5071591,-122.2605222
53696,39.3111112,-94.9224637
53697,32.0576479,-97.749471
53698,40.7830603,-73.9712488
53699,42.1056525,-71.5522859
53700,33.4936391,-117.1483648
53701,41.18454149999999,-73.1331651
53702,40.718155,-73.354287
53703,34.0633443,-117.6508876
53704,32.7554883,-97.3307658
53705,53.279812,-2.897404
53706,34.0686208,-117.9389526
53707,25.9564812,-80.1392121
53708,28.2188992,-82.45759380000001
53709,36.0545737,-95.923037
53710,52.2713096,-9.6999325
53711,40.5795317,-74.1502007
53712,33.7700504,-118.1937395
53713,36.3781095,-85.94970719999999
53714,40.7584326,-74.9793378
53715,39.9167783,-75.387693
53716,34.0194543,-118.4911912
53717,54.8578003,-5.8236224
53718,37.6879241,-122.4702079
53719,59.9404213,10.7078621
53720,42.7477661,-73.760537
53721,38.7292147,-89.8831541
53722,42.98758249999999,-71.8125769
53723,42.7053607,-77.2759641
53724,41.0886216,-74.1435843
53725,41.3253756,-72.1931338
53726,39.8917958,-75.92140049999999
53727,39.8680412,-104.9719243
53728,35.4675602,-97.5164276
53729,39.4014955,-76.6019125
53730,44.9597376,-93.3702186
53731,39.0839973,-77.1527578
53732,39.7662167,-75.1441926
53733,42.33836970000001,-83.8885552
53734,32.5251516,-93.7501789
53735,30.4514677,-91.18714659999999
53736,35.9154007,-82.06456109999999
53737,40.8256536,-73.2026138
53738,33.1580933,-117.3505939
53739,44.8480218,-93.04271530000001
53740,36.82569429999999,-79.3980806
53741,42.3149367,-83.03636329999999
53742,35.751179,-86.9300023
53743,41.5964825,-73.91096999999999
53744,29.8238196,-90.4750837
53745,38.4494063,-105.2253316
53746,38.8338816,-104.8213634
53747,38.6581722,-77.2497049
53748,41.018139,-75.9949252
53749,49.895136,-97.13837439999999
53750,38.9071923,-77.0368707
53751,33.3703197,-112.5837766
53752,38.2872709,-89.8173228
53753,38.2872709,-89.8173228
53754,31.0560132,-97.46445299999999
53755,33.6188829,-117.9298493
53756,52.598233,1.728047
53757,36.7300615,-93.51019029999999
53758,34.7071301,33.0226174
53759,42.0897965,-76.8077338
53760,32.5401393,-85.09854729999999
53761,24.726026,-81.0446262
53762,38.01069500000001,-77.9086068
53763,34.0489281,-111.0937311
53764,45.4887993,-122.8013332
53765,24.5550593,-81.7799871
53766,28.6652727,-80.8447766
53767,21.3069444,-157.8583333
53768,50.9378101,4.0409517
53769,42.7353459,-76.1482602
53770,33.4936391,-117.1483648
53771,41.4958665,-87.84866129999999
53772,34.9203946,-82.2962268
53773,47.30732279999999,-122.2284532
53774,33.5539143,-117.2139232
53775,33.6971468,-117.185294
